location_code,has_hrp,in_gho,provider_admin1_name,provider_admin2_name,admin1_code,admin1_name,admin2_code,admin2_name,admin_level,ipc_phase,ipc_type,population_in_phase,population_fraction_in_phase,reference_period_start,reference_period_end
AFG,True,True,Logar,,AF05,Logar,,,1,2,current,170728,0.4,2020-04-01,2020-05-31
AFG,True,True,Logar,,AF05,Logar,,,1,3,current,106705,0.25,2020-04-01,2020-05-31
AFG,True,True,Logar,,AF05,Logar,,,1,4,current,21341,0.05,2020-04-01,2020-05-31
AFG,True,True,Logar,,AF05,Logar,,,1,5,current,0,0.0,2020-04-01,2020-05-31
AFG,True,True,Logar,,AF05,Logar,,,1,all,first projection,426821,1.0,2020-06-01,2020-11-30
AFG,True,True,Logar,,AF05,Logar,,,1,3+,first projection,149387,0.35,2020-06-01,2020-11-30
AFG,True,True,Logar,,AF05,Logar,,,1,1,first projection,128046,0.3,2020-06-01,2020-11-30
AFG,True,True,Logar,,AF05,Logar,,,1,2,first projection,149387,0.35,2020-06-01,2020-11-30
AFG,True,True,Logar,,AF05,Logar,,,1,3,first projection,106705,0.25,2020-06-01,2020-11-30
AFG,True,True,Logar,,AF05,Logar,,,1,4,first projection,42682,0.1,2020-06-01,2020-11-30
AFG,True,True,Logar,,AF05,Logar,,,1,5,first projection,0,0.0,2020-06-01,2020-11-30
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,all,current,1399844,1.0,2020-04-01,2020-05-31
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,3+,current,629930,0.45,2020-04-01,2020-05-31
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,1,current,349961,0.25,2020-04-01,2020-05-31
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,2,current,419953,0.3,2020-04-01,2020-05-31
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,3,current,419953,0.3,2020-04-01,2020-05-31
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,4,current,209977,0.15,2020-04-01,2020-05-31
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,5,current,0,0.0,2020-04-01,2020-05-31
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,all,first projection,1399844,1.0,2020-06-01,2020-11-30
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,3+,first projection,559938,0.4,2020-06-01,2020-11-30
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,1,first projection,349961,0.25,2020-06-01,2020-11-30
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,2,first projection,489945,0.35,2020-06-01,2020-11-30
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,3,first projection,349961,0.25,2020-06-01,2020-11-30
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,4,first projection,209977,0.15,2020-06-01,2020-11-30
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,5,first projection,0,0.0,2020-06-01,2020-11-30
AFG,True,True,Nimroz,,AF34,Nimroz,,,1,all,current,180200,1.0,2020-04-01,2020-05-31
AFG,True,True,Nimroz,,AF34,Nimroz,,,1,3+,current,99110,0.55,2020-04-01,2020-05-31
AFG,True,True,Nimroz,,AF34,Nimroz,,,1,1,current,36040,0.2,2020-04-01,2020-05-31
AFG,True,True,Nimroz,,AF34,Nimroz,,,1,2,current,45050,0.25,2020-04-01,2020-05-31
AFG,True,True,Nimroz,,AF34,Nimroz,,,1,3,current,72080,0.4,2020-04-01,2020-05-31
AFG,True,True,Nimroz,,AF34,Nimroz,,,1,4,current,27030,0.15,2020-04-01,2020-05-31
AFG,True,True,Nimroz,,AF34,Nimroz,,,1,5,current,0,0.0,2020-04-01,2020-05-31
AFG,True,True,Nimroz,,AF34,Nimroz,,,1,all,first projection,180200,1.0,2020-06-01,2020-11-30
AFG,True,True,Nimroz,,AF34,Nimroz,,,1,3+,first projection,72080,0.4,2020-06-01,2020-11-30
AFG,True,True,Nimroz,,AF34,Nimroz,,,1,1,first projection,72080,0.4,2020-06-01,2020-11-30
AFG,True,True,Nimroz,,AF34,Nimroz,,,1,2,first projection,36040,0.2,2020-06-01,2020-11-30
AFG,True,True,Nimroz,,AF34,Nimroz,,,1,3,first projection,54060,0.3,2020-06-01,2020-11-30
AFG,True,True,Nimroz,,AF34,Nimroz,,,1,4,first projection,18020,0.1,2020-06-01,2020-11-30
AFG,True,True,Nimroz,,AF34,Nimroz,,,1,5,first projection,0,0.0,2020-06-01,2020-11-30
AFG,True,True,Samangan,,AF20,Samangan,,,1,all,current,422859,1.0,2020-04-01,2020-05-31
AFG,True,True,Samangan,,AF20,Samangan,,,1,3+,current,211430,0.5,2020-04-01,2020-05-31
AFG,True,True,Samangan,,AF20,Samangan,,,1,1,current,105715,0.25,2020-04-01,2020-05-31
AFG,True,True,Samangan,,AF20,Samangan,,,1,2,current,105715,0.25,2020-04-01,2020-05-31
AFG,True,True,Samangan,,AF20,Samangan,,,1,3,current,148001,0.35,2020-04-01,2020-05-31
AFG,True,True,Samangan,,AF20,Samangan,,,1,4,current,63429,0.15,2020-04-01,2020-05-31
AFG,True,True,Samangan,,AF20,Samangan,,,1,5,current,0,0.0,2020-04-01,2020-05-31
AFG,True,True,Samangan,,AF20,Samangan,,,1,all,first projection,422859,1.0,2020-06-01,2020-11-30
AFG,True,True,Samangan,,AF20,Samangan,,,1,3+,first projection,169144,0.4,2020-06-01,2020-11-30
AFG,True,True,Samangan,,AF20,Samangan,,,1,1,first projection,105715,0.25,2020-06-01,2020-11-30
AFG,True,True,Samangan,,AF20,Samangan,,,1,2,first projection,148001,0.35,2020-06-01,2020-11-30
AFG,True,True,Samangan,,AF20,Samangan,,,1,3,first projection,126858,0.3,2020-06-01,2020-11-30
AFG,True,True,Samangan,,AF20,Samangan,,,1,4,first projection,42286,0.1,2020-06-01,2020-11-30
AFG,True,True,Samangan,,AF20,Samangan,,,1,5,first projection,0,0.0,2020-06-01,2020-11-30
AFG,True,True,Nuristan,,AF16,Nuristan,,,1,all,current,160993,1.0,2020-04-01,2020-05-31
AFG,True,True,Nuristan,,AF16,Nuristan,,,1,3+,current,56347,0.35,2020-04-01,2020-05-31
AFG,True,True,Nuristan,,AF16,Nuristan,,,1,1,current,48298,0.3,2020-04-01,2020-05-31
AFG,True,True,Nuristan,,AF16,Nuristan,,,1,2,current,56348,0.35,2020-04-01,2020-05-31
AFG,True,True,Nuristan,,AF16,Nuristan,,,1,3,current,40248,0.25,2020-04-01,2020-05-31
AFG,True,True,Nuristan,,AF16,Nuristan,,,1,4,current,16099,0.1,2020-04-01,2020-05-31
AFG,True,True,Nuristan,,AF16,Nuristan,,,1,5,current,0,0.0,2020-04-01,2020-05-31
AFG,True,True,Nuristan,,AF16,Nuristan,,,1,all,first projection,160993,1.0,2020-06-01,2020-11-30
AFG,True,True,Nuristan,,AF16,Nuristan,,,1,3+,first projection,48298,0.3,2020-06-01,2020-11-30
AFG,True,True,Nuristan,,AF16,Nuristan,,,1,1,first projection,48298,0.3,2020-06-01,2020-11-30
AFG,True,True,Nuristan,,AF16,Nuristan,,,1,2,first projection,64397,0.4,2020-06-01,2020-11-30
AFG,True,True,Nuristan,,AF16,Nuristan,,,1,3,first projection,32199,0.2,2020-06-01,2020-11-30
AFG,True,True,Nuristan,,AF16,Nuristan,,,1,4,first projection,16099,0.1,2020-06-01,2020-11-30
AFG,True,True,Nuristan,,AF16,Nuristan,,,1,5,first projection,0,0.0,2020-06-01,2020-11-30
AFG,True,True,Paktya,,AF13,Paktya,,,1,all,current,601230,1.0,2020-04-01,2020-05-31
AFG,True,True,Paktya,,AF13,Paktya,,,1,3+,current,90185,0.15,2020-04-01,2020-05-31
AFG,True,True,Paktya,,AF13,Paktya,,,1,1,current,210431,0.35,2020-04-01,2020-05-31
AFG,True,True,Paktya,,AF13,Paktya,,,1,2,current,300615,0.5,2020-04-01,2020-05-31
AFG,True,True,Paktya,,AF13,Paktya,,,1,3,current,60123,0.1,2020-04-01,2020-05-31
AFG,True,True,Paktya,,AF13,Paktya,,,1,4,current,30062,0.05,2020-04-01,2020-05-31
AFG,True,True,Paktya,,AF13,Paktya,,,1,5,current,0,0.0,2020-04-01,2020-05-31
AFG,True,True,Paktya,,AF13,Paktya,,,1,all,first projection,601230,1.0,2020-06-01,2020-11-30
AFG,True,True,Paktya,,AF13,Paktya,,,1,3+,first projection,150308,0.25,2020-06-01,2020-11-30
AFG,True,True,Paktya,,AF13,Paktya,,,1,1,first projection,120246,0.2,2020-06-01,2020-11-30
AFG,True,True,Paktya,,AF13,Paktya,,,1,2,first projection,330677,0.55,2020-06-01,2020-11-30
AFG,True,True,Paktya,,AF13,Paktya,,,1,3,first projection,90185,0.15,2020-06-01,2020-11-30
AFG,True,True,Paktya,,AF13,Paktya,,,1,4,first projection,60123,0.1,2020-06-01,2020-11-30
AFG,True,True,Paktya,,AF13,Paktya,,,1,5,first projection,0,0.0,2020-06-01,2020-11-30
AFG,True,True,Uruzgan,,AF25,Uruzgan,,,1,all,current,428466,1.0,2020-04-01,2020-05-31
AFG,True,True,Uruzgan,,AF25,Uruzgan,,,1,3+,current,257080,0.6,2020-04-01,2020-05-31
AFG,True,True,Uruzgan,,AF25,Uruzgan,,,1,1,current,64270,0.15,2020-04-01,2020-05-31
AFG,True,True,Uruzgan,,AF25,Uruzgan,,,1,2,current,107117,0.25,2020-04-01,2020-05-31
AFG,True,True,Uruzgan,,AF25,Uruzgan,,,1,3,current,192810,0.45,2020-04-01,2020-05-31
AFG,True,True,Uruzgan,,AF25,Uruzgan,,,1,4,current,64270,0.15,2020-04-01,2020-05-31
AFG,True,True,Uruzgan,,AF25,Uruzgan,,,1,5,current,0,0.0,2020-04-01,2020-05-31
AFG,True,True,Uruzgan,,AF25,Uruzgan,,,1,all,first projection,428466,1.0,2020-06-01,2020-11-30
AFG,True,True,Uruzgan,,AF25,Uruzgan,,,1,3+,first projection,171387,0.4,2020-06-01,2020-11-30
AFG,True,True,Uruzgan,,AF25,Uruzgan,,,1,1,first projection,128540,0.3,2020-06-01,2020-11-30
AFG,True,True,Uruzgan,,AF25,Uruzgan,,,1,2,first projection,128540,0.3,2020-06-01,2020-11-30
AFG,True,True,Uruzgan,,AF25,Uruzgan,,,1,3,first projection,128540,0.3,2020-06-01,2020-11-30
AFG,True,True,Uruzgan,,AF25,Uruzgan,,,1,4,first projection,42847,0.1,2020-06-01,2020-11-30
AFG,True,True,Uruzgan,,AF25,Uruzgan,,,1,5,first projection,0,0.0,2020-06-01,2020-11-30
AFG,True,True,Wardak,,AF04,Maidan Wardak,,,1,all,current,648866,1.0,2020-04-01,2020-05-31
AFG,True,True,Wardak,,AF04,Maidan Wardak,,,1,3+,current,227104,0.35,2020-04-01,2020-05-31
AFG,True,True,Wardak,,AF04,Maidan Wardak,,,1,1,current,194660,0.3,2020-04-01,2020-05-31
AFG,True,True,Wardak,,AF04,Maidan Wardak,,,1,2,current,227103,0.35,2020-04-01,2020-05-31
AFG,True,True,Wardak,,AF04,Maidan Wardak,,,1,3,current,162217,0.25,2020-04-01,2020-05-31
AFG,True,True,Wardak,,AF04,Maidan Wardak,,,1,4,current,64887,0.1,2020-04-01,2020-05-31
AFG,True,True,Wardak,,AF04,Maidan Wardak,,,1,5,current,0,0.0,2020-04-01,2020-05-31
AFG,True,True,Wardak,,AF04,Maidan Wardak,,,1,all,first projection,648866,1.0,2020-06-01,2020-11-30
AFG,True,True,Wardak,,AF04,Maidan Wardak,,,1,3+,first projection,194660,0.3,2020-06-01,2020-11-30
AFG,True,True,Wardak,,AF04,Maidan Wardak,,,1,1,first projection,194660,0.3,2020-06-01,2020-11-30
AFG,True,True,Wardak,,AF04,Maidan Wardak,,,1,2,first projection,259546,0.4,2020-06-01,2020-11-30
AFG,True,True,Wardak,,AF04,Maidan Wardak,,,1,3,first projection,129773,0.2,2020-06-01,2020-11-30
AFG,True,True,Wardak,,AF04,Maidan Wardak,,,1,4,first projection,64887,0.1,2020-06-01,2020-11-30
AFG,True,True,Wardak,,AF04,Maidan Wardak,,,1,5,first projection,0,0.0,2020-06-01,2020-11-30
AFG,True,True,Baghlan Urban,,,,,,1,all,current,206125,1.0,2020-04-01,2020-05-31
AFG,True,True,Baghlan Urban,,,,,,1,3+,current,92757,0.45,2020-04-01,2020-05-31
AFG,True,True,Baghlan Urban,,,,,,1,1,current,41225,0.2,2020-04-01,2020-05-31
AFG,True,True,Baghlan Urban,,,,,,1,2,current,72144,0.35,2020-04-01,2020-05-31
AFG,True,True,Baghlan Urban,,,,,,1,3,current,72144,0.35,2020-04-01,2020-05-31
AFG,True,True,Baghlan Urban,,,,,,1,4,current,20613,0.1,2020-04-01,2020-05-31
AFG,True,True,Baghlan Urban,,,,,,1,5,current,0,0.0,2020-04-01,2020-05-31
AFG,True,True,Baghlan Urban,,,,,,1,all,first projection,206125,1.0,2020-06-01,2020-11-30
AFG,True,True,Baghlan Urban,,,,,,1,3+,first projection,113369,0.55,2020-06-01,2020-11-30
AFG,True,True,Baghlan Urban,,,,,,1,1,first projection,51531,0.25,2020-06-01,2020-11-30
AFG,True,True,Baghlan Urban,,,,,,1,2,first projection,41225,0.2,2020-06-01,2020-11-30
AFG,True,True,Baghlan Urban,,,,,,1,3,first projection,82450,0.4,2020-06-01,2020-11-30
AFG,True,True,Baghlan Urban,,,,,,1,4,first projection,30919,0.15,2020-06-01,2020-11-30
AFG,True,True,Baghlan Urban,,,,,,1,5,first projection,0,0.0,2020-06-01,2020-11-30
AFG,True,True,Balkh Urban,,,,,,1,all,current,567271,1.0,2020-04-01,2020-05-31
AFG,True,True,Balkh Urban,,,,,,1,3+,current,170181,0.3,2020-04-01,2020-05-31
AFG,True,True,Balkh Urban,,,,,,1,1,current,198545,0.35,2020-04-01,2020-05-31
AFG,True,True,Balkh Urban,,,,,,1,2,current,198545,0.35,2020-04-01,2020-05-31
AFG,True,True,Balkh Urban,,,,,,1,3,current,113454,0.2,2020-04-01,2020-05-31
AFG,True,True,Balkh Urban,,,,,,1,4,current,56727,0.1,2020-04-01,2020-05-31
AFG,True,True,Balkh Urban,,,,,,1,5,current,0,0.0,2020-04-01,2020-05-31
AFG,True,True,Balkh Urban,,,,,,1,all,first projection,567271,1.0,2020-06-01,2020-11-30
AFG,True,True,Balkh Urban,,,,,,1,3+,first projection,226909,0.4,2020-06-01,2020-11-30
AFG,True,True,Balkh Urban,,,,,,1,1,first projection,141818,0.25,2020-06-01,2020-11-30
AFG,True,True,Balkh Urban,,,,,,1,2,first projection,198545,0.35,2020-06-01,2020-11-30
AFG,True,True,Balkh Urban,,,,,,1,3,first projection,141818,0.25,2020-06-01,2020-11-30
AFG,True,True,Balkh Urban,,,,,,1,4,first projection,85091,0.15,2020-06-01,2020-11-30
AFG,True,True,Balkh Urban,,,,,,1,5,first projection,0,0.0,2020-06-01,2020-11-30
AFG,True,True,Faryab Urban,,,,,,1,all,current,136456,1.0,2020-04-01,2020-05-31
AFG,True,True,Faryab Urban,,,,,,1,3+,current,40937,0.3,2020-04-01,2020-05-31
AFG,True,True,Faryab Urban,,,,,,1,1,current,40937,0.3,2020-04-01,2020-05-31
AFG,True,True,Faryab Urban,,,,,,1,2,current,54582,0.4,2020-04-01,2020-05-31
AFG,True,True,Faryab Urban,,,,,,1,3,current,27291,0.2,2020-04-01,2020-05-31
AFG,True,True,Faryab Urban,,,,,,1,4,current,13646,0.1,2020-04-01,2020-05-31
AFG,True,True,Faryab Urban,,,,,,1,5,current,0,0.0,2020-04-01,2020-05-31
AFG,True,True,Faryab Urban,,,,,,1,all,first projection,136456,1.0,2020-06-01,2020-11-30
AFG,True,True,Faryab Urban,,,,,,1,3+,first projection,54583,0.4,2020-06-01,2020-11-30
AFG,True,True,Faryab Urban,,,,,,1,1,first projection,34114,0.25,2020-06-01,2020-11-30
AFG,True,True,Faryab Urban,,,,,,1,2,first projection,47760,0.35,2020-06-01,2020-11-30
AFG,True,True,Faryab Urban,,,,,,1,3,first projection,40937,0.3,2020-06-01,2020-11-30
AFG,True,True,Faryab Urban,,,,,,1,4,first projection,13646,0.1,2020-06-01,2020-11-30
AFG,True,True,Faryab Urban,,,,,,1,5,first projection,0,0.0,2020-06-01,2020-11-30
AFG,True,True,Helmand Urban,,,,,,1,all,current,97994,1.0,2020-04-01,2020-05-31
AFG,True,True,Helmand Urban,,,,,,1,3+,current,48997,0.5,2020-04-01,2020-05-31
AFG,True,True,Helmand Urban,,,,,,1,1,current,29398,0.3,2020-04-01,2020-05-31
AFG,True,True,Helmand Urban,,,,,,1,2,current,19599,0.2,2020-04-01,2020-05-31
AFG,True,True,Helmand Urban,,,,,,1,3,current,39198,0.4,2020-04-01,2020-05-31
AFG,True,True,Helmand Urban,,,,,,1,4,current,9799,0.1,2020-04-01,2020-05-31
AFG,True,True,Helmand Urban,,,,,,1,5,current,0,0.0,2020-04-01,2020-05-31
AFG,True,True,Helmand Urban,,,,,,1,all,first projection,97994,1.0,2020-06-01,2020-11-30
AFG,True,True,Helmand Urban,,,,,,1,3+,first projection,53897,0.55,2020-06-01,2020-11-30
AFG,True,True,Helmand Urban,,,,,,1,1,first projection,24499,0.25,2020-06-01,2020-11-30
AFG,True,True,Helmand Urban,,,,,,1,2,first projection,19599,0.2,2020-06-01,2020-11-30
AFG,True,True,Helmand Urban,,,,,,1,3,first projection,39198,0.4,2020-06-01,2020-11-30
AFG,True,True,Helmand Urban,,,,,,1,4,first projection,14699,0.15,2020-06-01,2020-11-30
AFG,True,True,Helmand Urban,,,,,,1,5,first projection,0,0.0,2020-06-01,2020-11-30
AFG,True,True,Hilmand,,AF30,Hilmand,,,1,all,current,1420682,1.0,2019-08-01,2019-10-31
AFG,True,True,Hilmand,,AF30,Hilmand,,,1,3+,current,213102,0.15,2019-08-01,2019-10-31
AFG,True,True,Hilmand,,AF30,Hilmand,,,1,1,current,497239,0.35,2019-08-01,2019-10-31
AFG,True,True,Hilmand,,AF30,Hilmand,,,1,2,current,710341,0.5,2019-08-01,2019-10-31
AFG,True,True,Hilmand,,AF30,Hilmand,,,1,3,current,142068,0.1,2019-08-01,2019-10-31
AFG,True,True,Hilmand,,AF30,Hilmand,,,1,4,current,71034,0.05,2019-08-01,2019-10-31
AFG,True,True,Hilmand,,AF30,Hilmand,,,1,5,current,0,0.0,2019-08-01,2019-10-31
AFG,True,True,Hilmand,,AF30,Hilmand,,,1,all,first projection,1420682,1.0,2019-11-01,2020-03-31
AFG,True,True,Hilmand,,AF30,Hilmand,,,1,3+,first projection,426205,0.3,2019-11-01,2020-03-31
AFG,True,True,Hilmand,,AF30,Hilmand,,,1,1,first projection,497239,0.35,2019-11-01,2020-03-31
AFG,True,True,Hilmand,,AF30,Hilmand,,,1,2,first projection,497239,0.35,2019-11-01,2020-03-31
AFG,True,True,Hilmand,,AF30,Hilmand,,,1,3,first projection,355171,0.25,2019-11-01,2020-03-31
AFG,True,True,Hilmand,,AF30,Hilmand,,,1,4,first projection,71034,0.05,2019-11-01,2020-03-31
AFG,True,True,Hilmand,,AF30,Hilmand,,,1,5,first projection,0,0.0,2019-11-01,2020-03-31
AFG,True,True,Zabul,,AF26,Zabul,,,1,all,current,377648,1.0,2019-08-01,2019-10-31
AFG,True,True,Zabul,,AF26,Zabul,,,1,3+,current,151059,0.4,2019-08-01,2019-10-31
AFG,True,True,Zabul,,AF26,Zabul,,,1,1,current,113294,0.3,2019-08-01,2019-10-31
AFG,True,True,Zabul,,AF26,Zabul,,,1,2,current,113294,0.3,2019-08-01,2019-10-31
AFG,True,True,Zabul,,AF26,Zabul,,,1,3,current,113294,0.3,2019-08-01,2019-10-31
AFG,True,True,Zabul,,AF26,Zabul,,,1,4,current,37765,0.1,2019-08-01,2019-10-31
AFG,True,True,Zabul,,AF26,Zabul,,,1,5,current,0,0.0,2019-08-01,2019-10-31
AFG,True,True,Zabul,,AF26,Zabul,,,1,all,first projection,377648,1.0,2019-11-01,2020-03-31
AFG,True,True,Zabul,,AF26,Zabul,,,1,3+,first projection,132176,0.35,2019-11-01,2020-03-31
AFG,True,True,Zabul,,AF26,Zabul,,,1,1,first projection,75530,0.2,2019-11-01,2020-03-31
AFG,True,True,Zabul,,AF26,Zabul,,,1,2,first projection,169942,0.45,2019-11-01,2020-03-31
AFG,True,True,Zabul,,AF26,Zabul,,,1,3,first projection,113294,0.3,2019-11-01,2020-03-31
AFG,True,True,Zabul,,AF26,Zabul,,,1,4,first projection,18882,0.05,2019-11-01,2020-03-31
AFG,True,True,Zabul,,AF26,Zabul,,,1,5,first projection,0,0.0,2019-11-01,2020-03-31
AFG,True,True,Wardak,,AF04,Maidan Wardak,,,1,all,current,648866,1.0,2019-08-01,2019-10-31
AFG,True,True,Wardak,,AF04,Maidan Wardak,,,1,3+,current,259547,0.4,2019-08-01,2019-10-31
AFG,True,True,Wardak,,AF04,Maidan Wardak,,,1,1,current,194660,0.3,2019-08-01,2019-10-31
AFG,True,True,Wardak,,AF04,Maidan Wardak,,,1,2,current,194660,0.3,2019-08-01,2019-10-31
AFG,True,True,Wardak,,AF04,Maidan Wardak,,,1,3,current,194660,0.3,2019-08-01,2019-10-31
AFG,True,True,Wardak,,AF04,Maidan Wardak,,,1,4,current,64887,0.1,2019-08-01,2019-10-31
AFG,True,True,Wardak,,AF04,Maidan Wardak,,,1,5,current,0,0.0,2019-08-01,2019-10-31
AFG,True,True,Wardak,,AF04,Maidan Wardak,,,1,all,first projection,648866,1.0,2019-11-01,2020-03-31
AFG,True,True,Wardak,,AF04,Maidan Wardak,,,1,3+,first projection,291990,0.45,2019-11-01,2020-03-31
AFG,True,True,Wardak,,AF04,Maidan Wardak,,,1,1,first projection,162217,0.25,2019-11-01,2020-03-31
AFG,True,True,Wardak,,AF04,Maidan Wardak,,,1,2,first projection,194660,0.3,2019-11-01,2020-03-31
AFG,True,True,Wardak,,AF04,Maidan Wardak,,,1,3,first projection,194660,0.3,2019-11-01,2020-03-31
AFG,True,True,Wardak,,AF04,Maidan Wardak,,,1,4,first projection,97330,0.15,2019-11-01,2020-03-31
AFG,True,True,Wardak,,AF04,Maidan Wardak,,,1,5,first projection,0,0.0,2019-11-01,2020-03-31
AFG,True,True,Uruzgan,,AF25,Uruzgan,,,1,all,current,428466,1.0,2019-08-01,2019-10-31
AFG,True,True,Uruzgan,,AF25,Uruzgan,,,1,3+,current,235657,0.55,2019-08-01,2019-10-31
AFG,True,True,Uruzgan,,AF25,Uruzgan,,,1,1,current,64270,0.15,2019-08-01,2019-10-31
AFG,True,True,Uruzgan,,AF25,Uruzgan,,,1,2,current,128540,0.3,2019-08-01,2019-10-31
AFG,True,True,Uruzgan,,AF25,Uruzgan,,,1,3,current,128540,0.3,2019-08-01,2019-10-31
AFG,True,True,Uruzgan,,AF25,Uruzgan,,,1,4,current,107117,0.25,2019-08-01,2019-10-31
AFG,True,True,Uruzgan,,AF25,Uruzgan,,,1,5,current,0,0.0,2019-08-01,2019-10-31
AFG,True,True,Uruzgan,,AF25,Uruzgan,,,1,all,first projection,428466,1.0,2019-11-01,2020-03-31
AFG,True,True,Uruzgan,,AF25,Uruzgan,,,1,3+,first projection,257080,0.6,2019-11-01,2020-03-31
AFG,True,True,Uruzgan,,AF25,Uruzgan,,,1,1,first projection,42847,0.1,2019-11-01,2020-03-31
AFG,True,True,Uruzgan,,AF25,Uruzgan,,,1,2,first projection,128540,0.3,2019-11-01,2020-03-31
AFG,True,True,Uruzgan,,AF25,Uruzgan,,,1,3,first projection,149963,0.35,2019-11-01,2020-03-31
AFG,True,True,Uruzgan,,AF25,Uruzgan,,,1,4,first projection,107117,0.25,2019-11-01,2020-03-31
AFG,True,True,Uruzgan,,AF25,Uruzgan,,,1,5,first projection,0,0.0,2019-11-01,2020-03-31
AFG,True,True,Takhar,,AF18,Takhar,,,1,all,current,1073319,1.0,2019-08-01,2019-10-31
AFG,True,True,Takhar,,AF18,Takhar,,,1,3+,current,321996,0.3,2019-08-01,2019-10-31
AFG,True,True,Takhar,,AF18,Takhar,,,1,1,current,429328,0.4,2019-08-01,2019-10-31
AFG,True,True,Takhar,,AF18,Takhar,,,1,2,current,321996,0.3,2019-08-01,2019-10-31
AFG,True,True,Takhar,,AF18,Takhar,,,1,3,current,268330,0.25,2019-08-01,2019-10-31
AFG,True,True,Takhar,,AF18,Takhar,,,1,4,current,53666,0.05,2019-08-01,2019-10-31
AFG,True,True,Takhar,,AF18,Takhar,,,1,5,current,0,0.0,2019-08-01,2019-10-31
AFG,True,True,Takhar,,AF18,Takhar,,,1,all,first projection,1073319,1.0,2019-11-01,2020-03-31
AFG,True,True,Takhar,,AF18,Takhar,,,1,3+,first projection,321996,0.3,2019-11-01,2020-03-31
AFG,True,True,Takhar,,AF18,Takhar,,,1,1,first projection,429328,0.4,2019-11-01,2020-03-31
AFG,True,True,Takhar,,AF18,Takhar,,,1,2,first projection,321996,0.3,2019-11-01,2020-03-31
AFG,True,True,Takhar,,AF18,Takhar,,,1,3,first projection,268330,0.25,2019-11-01,2020-03-31
AFG,True,True,Takhar,,AF18,Takhar,,,1,4,first projection,53666,0.05,2019-11-01,2020-03-31
AFG,True,True,Takhar,,AF18,Takhar,,,1,5,first projection,0,0.0,2019-11-01,2020-03-31
AFG,True,True,Sari pul,,AF22,Sar-e-Pul,,,1,all,current,609986,1.0,2019-08-01,2019-10-31
AFG,True,True,Sari pul,,AF22,Sar-e-Pul,,,1,3+,current,243995,0.4,2019-08-01,2019-10-31
AFG,True,True,Sari pul,,AF22,Sar-e-Pul,,,1,1,current,182996,0.3,2019-08-01,2019-10-31
AFG,True,True,Sari pul,,AF22,Sar-e-Pul,,,1,2,current,182996,0.3,2019-08-01,2019-10-31
AFG,True,True,Sari pul,,AF22,Sar-e-Pul,,,1,3,current,182996,0.3,2019-08-01,2019-10-31
AFG,True,True,Sari pul,,AF22,Sar-e-Pul,,,1,4,current,60999,0.1,2019-08-01,2019-10-31
AFG,True,True,Sari pul,,AF22,Sar-e-Pul,,,1,5,current,0,0.0,2019-08-01,2019-10-31
AFG,True,True,Sari pul,,AF22,Sar-e-Pul,,,1,all,first projection,609986,1.0,2019-11-01,2020-03-31
AFG,True,True,Sari pul,,AF22,Sar-e-Pul,,,1,3+,first projection,274494,0.45,2019-11-01,2020-03-31
AFG,True,True,Sari pul,,AF22,Sar-e-Pul,,,1,1,first projection,213495,0.35,2019-11-01,2020-03-31
AFG,True,True,Sari pul,,AF22,Sar-e-Pul,,,1,2,first projection,121997,0.2,2019-11-01,2020-03-31
AFG,True,True,Sari pul,,AF22,Sar-e-Pul,,,1,3,first projection,213495,0.35,2019-11-01,2020-03-31
AFG,True,True,Sari pul,,AF22,Sar-e-Pul,,,1,4,first projection,60999,0.1,2019-11-01,2020-03-31
AFG,True,True,Sari pul,,AF22,Sar-e-Pul,,,1,5,first projection,0,0.0,2019-11-01,2020-03-31
AFG,True,True,Samangan,,AF20,Samangan,,,1,all,current,422859,1.0,2019-08-01,2019-10-31
AFG,True,True,Samangan,,AF20,Samangan,,,1,3+,current,169144,0.4,2019-08-01,2019-10-31
AFG,True,True,Samangan,,AF20,Samangan,,,1,1,current,126858,0.3,2019-08-01,2019-10-31
AFG,True,True,Samangan,,AF20,Samangan,,,1,2,current,126858,0.3,2019-08-01,2019-10-31
AFG,True,True,Samangan,,AF20,Samangan,,,1,3,current,126858,0.3,2019-08-01,2019-10-31
AFG,True,True,Samangan,,AF20,Samangan,,,1,4,current,42286,0.1,2019-08-01,2019-10-31
AFG,True,True,Samangan,,AF20,Samangan,,,1,5,current,0,0.0,2019-08-01,2019-10-31
AFG,True,True,Samangan,,AF20,Samangan,,,1,all,first projection,422859,1.0,2019-11-01,2020-03-31
