origin_location_code,origin_has_hrp,origin_in_gho,asylum_location_code,asylum_has_hrp,asylum_in_gho,population_group,gender,age_range,min_age,max_age,population,reference_period_start,reference_period_end
AFG,True,True,KGZ,False,False,REF,m,all,None,None,455,2001-01-01,2001-12-31
AFG,True,True,KGZ,False,False,REF,all,all,None,None,922,2001-01-01,2001-12-31
AFG,True,True,KHM,False,False,REF,f,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,KHM,False,False,REF,f,5-11,5,11,0,2001-01-01,2001-12-31
AFG,True,True,KHM,False,False,REF,f,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,KHM,False,False,REF,f,18-59,18,59,5,2001-01-01,2001-12-31
AFG,True,True,KHM,False,False,REF,f,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,KHM,False,False,REF,f,all,None,None,5,2001-01-01,2001-12-31
AFG,True,True,KHM,False,False,REF,m,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,KHM,False,False,REF,m,5-11,5,11,5,2001-01-01,2001-12-31
AFG,True,True,KHM,False,False,REF,m,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,KHM,False,False,REF,m,18-59,18,59,7,2001-01-01,2001-12-31
AFG,True,True,KHM,False,False,REF,m,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,KHM,False,False,REF,m,all,None,None,12,2001-01-01,2001-12-31
AFG,True,True,KHM,False,False,REF,all,all,None,None,17,2001-01-01,2001-12-31
AFG,True,True,KWT,False,False,ASY,f,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,KWT,False,False,ASY,f,5-11,5,11,0,2001-01-01,2001-12-31
AFG,True,True,KWT,False,False,ASY,f,12-17,12,17,5,2001-01-01,2001-12-31
AFG,True,True,KWT,False,False,ASY,f,18-59,18,59,8,2001-01-01,2001-12-31
AFG,True,True,KWT,False,False,ASY,f,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,KWT,False,False,ASY,f,all,None,None,13,2001-01-01,2001-12-31
AFG,True,True,KWT,False,False,ASY,m,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,KWT,False,False,ASY,m,5-11,5,11,6,2001-01-01,2001-12-31
AFG,True,True,KWT,False,False,ASY,m,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,KWT,False,False,ASY,m,18-59,18,59,10,2001-01-01,2001-12-31
AFG,True,True,KWT,False,False,ASY,m,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,KWT,False,False,ASY,m,all,None,None,16,2001-01-01,2001-12-31
AFG,True,True,KWT,False,False,ASY,all,all,None,None,29,2001-01-01,2001-12-31
AFG,True,True,KWT,False,False,REF,f,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,KWT,False,False,REF,f,5-11,5,11,0,2001-01-01,2001-12-31
AFG,True,True,KWT,False,False,REF,f,12-17,12,17,7,2001-01-01,2001-12-31
AFG,True,True,KWT,False,False,REF,f,18-59,18,59,13,2001-01-01,2001-12-31
AFG,True,True,KWT,False,False,REF,f,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,KWT,False,False,REF,f,all,None,None,20,2001-01-01,2001-12-31
AFG,True,True,KWT,False,False,REF,m,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,KWT,False,False,REF,m,5-11,5,11,5,2001-01-01,2001-12-31
AFG,True,True,KWT,False,False,REF,m,12-17,12,17,5,2001-01-01,2001-12-31
AFG,True,True,KWT,False,False,REF,m,18-59,18,59,15,2001-01-01,2001-12-31
AFG,True,True,KWT,False,False,REF,m,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,KWT,False,False,REF,m,all,None,None,25,2001-01-01,2001-12-31
AFG,True,True,KWT,False,False,REF,all,all,None,None,45,2001-01-01,2001-12-31
AFG,True,True,LBN,False,True,REF,f,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,LBN,False,True,REF,f,5-11,5,11,0,2001-01-01,2001-12-31
AFG,True,True,LBN,False,True,REF,f,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,LBN,False,True,REF,f,18-59,18,59,7,2001-01-01,2001-12-31
AFG,True,True,LBN,False,True,REF,f,60+,60,None,7,2001-01-01,2001-12-31
AFG,True,True,LBN,False,True,REF,f,all,None,None,14,2001-01-01,2001-12-31
AFG,True,True,LBN,False,True,REF,m,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,LBN,False,True,REF,m,5-11,5,11,0,2001-01-01,2001-12-31
AFG,True,True,LBN,False,True,REF,m,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,LBN,False,True,REF,m,18-59,18,59,26,2001-01-01,2001-12-31
AFG,True,True,LBN,False,True,REF,m,60+,60,None,8,2001-01-01,2001-12-31
AFG,True,True,LBN,False,True,REF,m,all,None,None,34,2001-01-01,2001-12-31
AFG,True,True,LBN,False,True,REF,all,all,None,None,48,2001-01-01,2001-12-31
AFG,True,True,LKA,False,False,ASY,f,0-4,0,4,6,2001-01-01,2001-12-31
AFG,True,True,LKA,False,False,ASY,f,5-11,5,11,0,2001-01-01,2001-12-31
AFG,True,True,LKA,False,False,ASY,f,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,LKA,False,False,ASY,f,18-59,18,59,0,2001-01-01,2001-12-31
AFG,True,True,LKA,False,False,ASY,f,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,LKA,False,False,ASY,f,all,None,None,6,2001-01-01,2001-12-31
AFG,True,True,LKA,False,False,ASY,m,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,LKA,False,False,ASY,m,5-11,5,11,7,2001-01-01,2001-12-31
AFG,True,True,LKA,False,False,ASY,m,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,LKA,False,False,ASY,m,18-59,18,59,0,2001-01-01,2001-12-31
AFG,True,True,LKA,False,False,ASY,m,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,LKA,False,False,ASY,m,all,None,None,7,2001-01-01,2001-12-31
AFG,True,True,LKA,False,False,ASY,all,all,None,None,13,2001-01-01,2001-12-31
AFG,True,True,LTU,False,True,ASY,f,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,LTU,False,True,ASY,f,5-11,5,11,0,2001-01-01,2001-12-31
AFG,True,True,LTU,False,True,ASY,f,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,LTU,False,True,ASY,f,18-59,18,59,0,2001-01-01,2001-12-31
AFG,True,True,LTU,False,True,ASY,f,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,LTU,False,True,ASY,f,all,None,None,0,2001-01-01,2001-12-31
AFG,True,True,LTU,False,True,ASY,m,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,LTU,False,True,ASY,m,5-11,5,11,12,2001-01-01,2001-12-31
AFG,True,True,LTU,False,True,ASY,m,12-17,12,17,6,2001-01-01,2001-12-31
AFG,True,True,LTU,False,True,ASY,m,18-59,18,59,22,2001-01-01,2001-12-31
AFG,True,True,LTU,False,True,ASY,m,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,LTU,False,True,ASY,m,all,None,None,40,2001-01-01,2001-12-31
AFG,True,True,LTU,False,True,ASY,all,all,None,None,40,2001-01-01,2001-12-31
AFG,True,True,LTU,False,True,REF,f,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,LTU,False,True,REF,f,5-11,5,11,5,2001-01-01,2001-12-31
AFG,True,True,LTU,False,True,REF,f,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,LTU,False,True,REF,f,18-59,18,59,0,2001-01-01,2001-12-31
AFG,True,True,LTU,False,True,REF,f,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,LTU,False,True,REF,f,all,None,None,5,2001-01-01,2001-12-31
AFG,True,True,LTU,False,True,REF,m,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,LTU,False,True,REF,m,5-11,5,11,6,2001-01-01,2001-12-31
AFG,True,True,LTU,False,True,REF,m,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,LTU,False,True,REF,m,18-59,18,59,7,2001-01-01,2001-12-31
AFG,True,True,LTU,False,True,REF,m,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,LTU,False,True,REF,m,all,None,None,13,2001-01-01,2001-12-31
AFG,True,True,LTU,False,True,REF,all,all,None,None,79,2001-01-01,2001-12-31
AFG,True,True,MAR,False,False,REF,f,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,MAR,False,False,REF,f,5-11,5,11,0,2001-01-01,2001-12-31
AFG,True,True,MAR,False,False,REF,f,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,MAR,False,False,REF,f,18-59,18,59,0,2001-01-01,2001-12-31
AFG,True,True,MAR,False,False,REF,f,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,MAR,False,False,REF,f,all,None,None,0,2001-01-01,2001-12-31
AFG,True,True,MAR,False,False,REF,m,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,MAR,False,False,REF,m,5-11,5,11,0,2001-01-01,2001-12-31
AFG,True,True,MAR,False,False,REF,m,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,MAR,False,False,REF,m,18-59,18,59,0,2001-01-01,2001-12-31
AFG,True,True,MAR,False,False,REF,m,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,MAR,False,False,REF,m,all,None,None,0,2001-01-01,2001-12-31
AFG,True,True,MAR,False,False,REF,all,all,None,None,8,2001-01-01,2001-12-31
AFG,True,True,MDA,False,True,ASY,f,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,MDA,False,True,ASY,f,5-11,5,11,0,2001-01-01,2001-12-31
AFG,True,True,MDA,False,True,ASY,f,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,MDA,False,True,ASY,f,18-59,18,59,0,2001-01-01,2001-12-31
AFG,True,True,MDA,False,True,ASY,f,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,MDA,False,True,ASY,f,all,None,None,0,2001-01-01,2001-12-31
AFG,True,True,MDA,False,True,ASY,m,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,MDA,False,True,ASY,m,5-11,5,11,0,2001-01-01,2001-12-31
AFG,True,True,MDA,False,True,ASY,m,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,MDA,False,True,ASY,m,18-59,18,59,7,2001-01-01,2001-12-31
AFG,True,True,MDA,False,True,ASY,m,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,MDA,False,True,ASY,m,all,None,None,7,2001-01-01,2001-12-31
AFG,True,True,MDA,False,True,ASY,all,all,None,None,7,2001-01-01,2001-12-31
AFG,True,True,MDA,False,True,REF,f,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,MDA,False,True,REF,f,5-11,5,11,0,2001-01-01,2001-12-31
AFG,True,True,MDA,False,True,REF,f,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,MDA,False,True,REF,f,18-59,18,59,0,2001-01-01,2001-12-31
AFG,True,True,MDA,False,True,REF,f,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,MDA,False,True,REF,f,all,None,None,0,2001-01-01,2001-12-31
AFG,True,True,MDA,False,True,REF,m,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,MDA,False,True,REF,m,5-11,5,11,0,2001-01-01,2001-12-31
AFG,True,True,MDA,False,True,REF,m,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,MDA,False,True,REF,m,18-59,18,59,7,2001-01-01,2001-12-31
AFG,True,True,MDA,False,True,REF,m,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,MDA,False,True,REF,m,all,None,None,7,2001-01-01,2001-12-31
AFG,True,True,MDA,False,True,REF,all,all,None,None,7,2001-01-01,2001-12-31
AFG,True,True,MEX,False,True,REF,f,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,MEX,False,True,REF,f,5-11,5,11,0,2001-01-01,2001-12-31
AFG,True,True,MEX,False,True,REF,f,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,MEX,False,True,REF,f,18-59,18,59,0,2001-01-01,2001-12-31
AFG,True,True,MEX,False,True,REF,f,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,MEX,False,True,REF,f,all,None,None,0,2001-01-01,2001-12-31
AFG,True,True,MEX,False,True,REF,m,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,MEX,False,True,REF,m,5-11,5,11,0,2001-01-01,2001-12-31
AFG,True,True,MEX,False,True,REF,m,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,MEX,False,True,REF,m,18-59,18,59,9,2001-01-01,2001-12-31
AFG,True,True,MEX,False,True,REF,m,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,MEX,False,True,REF,m,all,None,None,9,2001-01-01,2001-12-31
AFG,True,True,MEX,False,True,REF,all,all,None,None,9,2001-01-01,2001-12-31
AFG,True,True,MLT,False,False,REF,f,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,MLT,False,False,REF,f,5-11,5,11,0,2001-01-01,2001-12-31
AFG,True,True,MLT,False,False,REF,f,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,MLT,False,False,REF,f,18-59,18,59,0,2001-01-01,2001-12-31
AFG,True,True,MLT,False,False,REF,f,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,MLT,False,False,REF,f,all,None,None,0,2001-01-01,2001-12-31
AFG,True,True,MLT,False,False,REF,m,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,MLT,False,False,REF,m,5-11,5,11,0,2001-01-01,2001-12-31
AFG,True,True,MLT,False,False,REF,m,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,MLT,False,False,REF,m,18-59,18,59,0,2001-01-01,2001-12-31
AFG,True,True,MLT,False,False,REF,m,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,MLT,False,False,REF,m,all,None,None,0,2001-01-01,2001-12-31
AFG,True,True,MLT,False,False,REF,all,all,None,None,8,2001-01-01,2001-12-31
AFG,True,True,MYS,False,False,ASY,f,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,MYS,False,False,ASY,f,5-11,5,11,0,2001-01-01,2001-12-31
AFG,True,True,MYS,False,False,ASY,f,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,MYS,False,False,ASY,f,18-59,18,59,0,2001-01-01,2001-12-31
AFG,True,True,MYS,False,False,ASY,f,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,MYS,False,False,ASY,f,all,None,None,0,2001-01-01,2001-12-31
AFG,True,True,MYS,False,False,ASY,m,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,MYS,False,False,ASY,m,5-11,5,11,0,2001-01-01,2001-12-31
AFG,True,True,MYS,False,False,ASY,m,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,MYS,False,False,ASY,m,18-59,18,59,0,2001-01-01,2001-12-31
AFG,True,True,MYS,False,False,ASY,m,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,MYS,False,False,ASY,m,all,None,None,0,2001-01-01,2001-12-31
AFG,True,True,MYS,False,False,ASY,all,all,None,None,45,2001-01-01,2001-12-31
AFG,True,True,MYS,False,False,REF,f,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,MYS,False,False,REF,f,5-11,5,11,7,2001-01-01,2001-12-31
AFG,True,True,MYS,False,False,REF,f,12-17,12,17,7,2001-01-01,2001-12-31
AFG,True,True,MYS,False,False,REF,f,18-59,18,59,11,2001-01-01,2001-12-31
AFG,True,True,MYS,False,False,REF,f,60+,60,None,5,2001-01-01,2001-12-31
AFG,True,True,MYS,False,False,REF,f,all,None,None,30,2001-01-01,2001-12-31
AFG,True,True,MYS,False,False,REF,m,0-4,0,4,5,2001-01-01,2001-12-31
AFG,True,True,MYS,False,False,REF,m,5-11,5,11,5,2001-01-01,2001-12-31
AFG,True,True,MYS,False,False,REF,m,12-17,12,17,5,2001-01-01,2001-12-31
AFG,True,True,MYS,False,False,REF,m,18-59,18,59,32,2001-01-01,2001-12-31
AFG,True,True,MYS,False,False,REF,m,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,MYS,False,False,REF,m,all,None,None,47,2001-01-01,2001-12-31
AFG,True,True,MYS,False,False,REF,all,all,None,None,77,2001-01-01,2001-12-31
AFG,True,True,NLD,False,False,ASY,f,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,NLD,False,False,ASY,f,5-11,5,11,0,2001-01-01,2001-12-31
AFG,True,True,NLD,False,False,ASY,f,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,NLD,False,False,ASY,f,18-59,18,59,0,2001-01-01,2001-12-31
AFG,True,True,NLD,False,False,ASY,f,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,NLD,False,False,ASY,f,all,None,None,0,2001-01-01,2001-12-31
AFG,True,True,NLD,False,False,ASY,m,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,NLD,False,False,ASY,m,5-11,5,11,0,2001-01-01,2001-12-31
AFG,True,True,NLD,False,False,ASY,m,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,NLD,False,False,ASY,m,18-59,18,59,0,2001-01-01,2001-12-31
AFG,True,True,NLD,False,False,ASY,m,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,NLD,False,False,ASY,m,all,None,None,0,2001-01-01,2001-12-31
AFG,True,True,NLD,False,False,ASY,all,all,None,None,7894,2001-01-01,2001-12-31
AFG,True,True,NLD,False,False,REF,f,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,NLD,False,False,REF,f,5-11,5,11,0,2001-01-01,2001-12-31
AFG,True,True,NLD,False,False,REF,f,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,NLD,False,False,REF,f,18-59,18,59,0,2001-01-01,2001-12-31
AFG,True,True,NLD,False,False,REF,f,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,NLD,False,False,REF,f,all,None,None,0,2001-01-01,2001-12-31
AFG,True,True,NLD,False,False,REF,m,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,NLD,False,False,REF,m,5-11,5,11,0,2001-01-01,2001-12-31
AFG,True,True,NLD,False,False,REF,m,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,NLD,False,False,REF,m,18-59,18,59,0,2001-01-01,2001-12-31
AFG,True,True,NLD,False,False,REF,m,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,NLD,False,False,REF,m,all,None,None,0,2001-01-01,2001-12-31
AFG,True,True,NLD,False,False,REF,all,all,None,None,26024,2001-01-01,2001-12-31
AFG,True,True,NOR,False,False,REF,f,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,NOR,False,False,REF,f,5-11,5,11,0,2001-01-01,2001-12-31
AFG,True,True,NOR,False,False,REF,f,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,NOR,False,False,REF,f,18-59,18,59,0,2001-01-01,2001-12-31
AFG,True,True,NOR,False,False,REF,f,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,NOR,False,False,REF,f,all,None,None,0,2001-01-01,2001-12-31
AFG,True,True,NOR,False,False,REF,m,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,NOR,False,False,REF,m,5-11,5,11,0,2001-01-01,2001-12-31
AFG,True,True,NOR,False,False,REF,m,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,NOR,False,False,REF,m,18-59,18,59,0,2001-01-01,2001-12-31
AFG,True,True,NOR,False,False,REF,m,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,NOR,False,False,REF,m,all,None,None,0,2001-01-01,2001-12-31
AFG,True,True,NOR,False,False,REF,all,all,None,None,1799,2001-01-01,2001-12-31
AFG,True,True,NZL,False,False,REF,f,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,NZL,False,False,REF,f,5-11,5,11,0,2001-01-01,2001-12-31
AFG,True,True,NZL,False,False,REF,f,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,NZL,False,False,REF,f,18-59,18,59,0,2001-01-01,2001-12-31
AFG,True,True,NZL,False,False,REF,f,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,NZL,False,False,REF,f,all,None,None,0,2001-01-01,2001-12-31
AFG,True,True,NZL,False,False,REF,m,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,NZL,False,False,REF,m,5-11,5,11,0,2001-01-01,2001-12-31
AFG,True,True,NZL,False,False,REF,m,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,NZL,False,False,REF,m,18-59,18,59,0,2001-01-01,2001-12-31
AFG,True,True,NZL,False,False,REF,m,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,NZL,False,False,REF,m,all,None,None,0,2001-01-01,2001-12-31
AFG,True,True,NZL,False,False,REF,all,all,None,None,434,2001-01-01,2001-12-31
AFG,True,True,OMN,False,False,ASY,f,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,OMN,False,False,ASY,f,5-11,5,11,0,2001-01-01,2001-12-31
AFG,True,True,OMN,False,False,ASY,f,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,OMN,False,False,ASY,f,18-59,18,59,0,2001-01-01,2001-12-31
AFG,True,True,OMN,False,False,ASY,f,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,OMN,False,False,ASY,f,all,None,None,0,2001-01-01,2001-12-31
AFG,True,True,OMN,False,False,ASY,m,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,OMN,False,False,ASY,m,5-11,5,11,0,2001-01-01,2001-12-31
AFG,True,True,OMN,False,False,ASY,m,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,OMN,False,False,ASY,m,18-59,18,59,16,2001-01-01,2001-12-31
AFG,True,True,OMN,False,False,ASY,m,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,OMN,False,False,ASY,m,all,None,None,16,2001-01-01,2001-12-31
AFG,True,True,OMN,False,False,ASY,all,all,None,None,16,2001-01-01,2001-12-31
AFG,True,True,PAK,False,True,REF,f,0-4,0,4,122591,2001-01-01,2001-12-31
AFG,True,True,PAK,False,True,REF,f,5-11,5,11,174858,2001-01-01,2001-12-31
AFG,True,True,PAK,False,True,REF,f,12-17,12,17,149878,2001-01-01,2001-12-31
AFG,True,True,PAK,False,True,REF,f,18-59,18,59,327785,2001-01-01,2001-12-31
AFG,True,True,PAK,False,True,REF,f,60+,60,None,23976,2001-01-01,2001-12-31
AFG,True,True,PAK,False,True,REF,f,all,None,None,799088,2001-01-01,2001-12-31
AFG,True,True,PAK,False,True,REF,m,0-4,0,4,120689,2001-01-01,2001-12-31
AFG,True,True,PAK,False,True,REF,m,5-11,5,11,174524,2001-01-01,2001-12-31
AFG,True,True,PAK,False,True,REF,m,12-17,12,17,149590,2001-01-01,2001-12-31
AFG,True,True,PAK,False,True,REF,m,18-59,18,59,236912,2001-01-01,2001-12-31
AFG,True,True,PAK,False,True,REF,m,60+,60,None,28231,2001-01-01,2001-12-31
AFG,True,True,PAK,False,True,REF,m,all,None,None,709946,2001-01-01,2001-12-31
AFG,True,True,PAK,False,True,REF,all,all,None,None,2197821,2001-01-01,2001-12-31
AFG,True,True,POL,False,True,REF,f,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,POL,False,True,REF,f,5-11,5,11,0,2001-01-01,2001-12-31
AFG,True,True,POL,False,True,REF,f,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,POL,False,True,REF,f,18-59,18,59,0,2001-01-01,2001-12-31
AFG,True,True,POL,False,True,REF,f,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,POL,False,True,REF,f,all,None,None,0,2001-01-01,2001-12-31
AFG,True,True,POL,False,True,REF,m,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,POL,False,True,REF,m,5-11,5,11,0,2001-01-01,2001-12-31
AFG,True,True,POL,False,True,REF,m,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,POL,False,True,REF,m,18-59,18,59,0,2001-01-01,2001-12-31
AFG,True,True,POL,False,True,REF,m,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,POL,False,True,REF,m,all,None,None,0,2001-01-01,2001-12-31
AFG,True,True,POL,False,True,REF,all,all,None,None,64,2001-01-01,2001-12-31
AFG,True,True,PRT,False,False,REF,f,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,PRT,False,False,REF,f,5-11,5,11,0,2001-01-01,2001-12-31
AFG,True,True,PRT,False,False,REF,f,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,PRT,False,False,REF,f,18-59,18,59,0,2001-01-01,2001-12-31
AFG,True,True,PRT,False,False,REF,f,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,PRT,False,False,REF,f,all,None,None,0,2001-01-01,2001-12-31
AFG,True,True,PRT,False,False,REF,m,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,PRT,False,False,REF,m,5-11,5,11,0,2001-01-01,2001-12-31
AFG,True,True,PRT,False,False,REF,m,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,PRT,False,False,REF,m,18-59,18,59,0,2001-01-01,2001-12-31
AFG,True,True,PRT,False,False,REF,m,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,PRT,False,False,REF,m,all,None,None,0,2001-01-01,2001-12-31
AFG,True,True,PRT,False,False,REF,all,all,None,None,5,2001-01-01,2001-12-31
AFG,True,True,QAT,False,False,REF,f,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,QAT,False,False,REF,f,5-11,5,11,0,2001-01-01,2001-12-31
AFG,True,True,QAT,False,False,REF,f,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,QAT,False,False,REF,f,18-59,18,59,0,2001-01-01,2001-12-31
AFG,True,True,QAT,False,False,REF,f,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,QAT,False,False,REF,f,all,None,None,0,2001-01-01,2001-12-31
AFG,True,True,QAT,False,False,REF,m,0-4,0,4,0,2001-01-01,2001-12-31
AFG,True,True,QAT,False,False,REF,m,5-11,5,11,0,2001-01-01,2001-12-31
AFG,True,True,QAT,False,False,REF,m,12-17,12,17,0,2001-01-01,2001-12-31
AFG,True,True,QAT,False,False,REF,m,18-59,18,59,40,2001-01-01,2001-12-31
AFG,True,True,QAT,False,False,REF,m,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,QAT,False,False,REF,m,all,None,None,40,2001-01-01,2001-12-31
AFG,True,True,QAT,False,False,REF,all,all,None,None,40,2001-01-01,2001-12-31
AFG,True,True,ROU,False,True,REF,f,0-4,0,4,11,2001-01-01,2001-12-31
AFG,True,True,ROU,False,True,REF,f,5-11,5,11,12,2001-01-01,2001-12-31
AFG,True,True,ROU,False,True,REF,f,12-17,12,17,10,2001-01-01,2001-12-31
AFG,True,True,ROU,False,True,REF,f,18-59,18,59,35,2001-01-01,2001-12-31
AFG,True,True,ROU,False,True,REF,f,60+,60,None,0,2001-01-01,2001-12-31
AFG,True,True,ROU,False,True,REF,f,all,None,None,68,2001-01-01,2001-12-31
AFG,True,True,ROU,False,True,REF,m,0-4,0,4,7,2001-01-01,2001-12-31
AFG,True,True,ROU,False,True,REF,m,5-11,5,11,17,2001-01-01,2001-12-31
AFG,True,True,ROU,False,True,REF,m,12-17,12,17,15,2001-01-01,2001-12-31
AFG,True,True,ROU,False,True,REF,m,18-59,18,59,32,2001-01-01,2001-12-31
